Wavelength (nm)	Intensity
464.292970	2448.870000
464.321780	2267.290000
464.350560	2170.700000
464.379360	1939.160000
464.408170	1865.360000
464.436950	2116.790000
464.465760	2410.880000
464.494570	2297.910000
464.523380	2149.390000
464.552190	2161.690000
464.580990	1991.470000
464.609800	1684.380000
464.638610	1656.840000
464.667420	1678.790000
464.696230	1499.530000
464.725040	1473.800000
464.753880	1947.330000
464.782680	2293.600000
464.811520	2423.700000
464.840330	2138.010000
464.869170	2048.230000
464.897980	2070.220000
464.926820	2164.730000
464.955660	2170.860000
464.984500	2031.360000
465.013310	2224.740000
465.042140	2343.230000
465.070980	2319.270000
465.099820	2247.670000
465.128690	2586.980000
465.157530	2532.730000
465.186370	2699.080000
465.215210	2995.300000
465.244080	3480.830000
465.272920	3339.850000
465.301760	3367.650000
465.330630	3465.980000
465.359500	3912.360000
465.388340	3784.250000
465.417210	3793.610000
465.446080	3750.600000
465.474950	3898.890000
465.503780	3910.960000
465.532650	4389.680000
465.561520	4590.770000
465.590390	4758.330000
465.619290	4957.100000
465.648160	5139.550000
465.677030	5727.210000
465.705900	6281.130000
465.734800	6993.590000
465.763670	7587.970000
465.792570	9130.380000
465.821440	9274.550000
465.850340	10603.600000
465.879210	12158.300000
465.908110	13119.700000
465.937010	13933.400000
465.965910	15179.300000
465.994810	17407.200000
466.023710	20719.700000
466.052610	21668.000000
466.081510	22963.100000
466.110410	22560.500000
466.139310	21484.700000
466.168210	18925.700000
466.197140	16672.700000
466.226040	14256.100000
466.254970	13482.900000
466.283870	11716.700000
466.312810	10317.400000
466.341710	9101.600000
466.370640	8274.500000
466.399570	7212.340000
466.428500	6838.240000
466.457400	6556.380000
466.486330	7206.970000
466.515260	7099.930000
466.544190	6862.350000
466.573120	7202.110000
466.602080	6366.150000
466.631010	5648.060000
466.659940	5506.340000
466.688900	5274.930000
466.717830	4916.430000
466.746770	4808.610000
466.775730	4151.310000
466.804690	4659.680000
466.833620	4580.630000
466.862580	4411.900000
466.891540	4524.540000
466.920470	4419.560000
466.949430	4316.360000
466.978390	4213.680000
467.007350	4556.460000
467.036320	5326.970000
467.065280	5076.110000
467.094270	4947.070000
467.123230	4943.810000
467.152190	4374.170000
467.181180	4195.720000
467.210140	3926.570000
467.239140	4447.690000
467.268100	4541.970000
467.297090	4040.750000
467.326050	4125.190000
467.355040	4019.760000
467.384030	4640.870000
467.413020	4929.570000
467.442020	5292.080000
467.471010	5271.460000
467.500000	4824.440000
467.528990	4759.500000
467.557980	4397.790000
467.586980	4077.660000
467.615970	4495.540000
467.644990	4790.260000
467.673980	5273.460000
467.702970	5910.970000
467.731990	6363.350000
467.761020	6287.680000
467.790010	7408.590000
467.819030	7421.810000
467.848050	6964.760000
467.877040	6951.590000
467.906070	6956.110000
467.935090	6994.480000
467.964110	7980.210000
467.993130	8322.670000
468.022160	9580.250000
468.051210	10228.500000
468.080230	10202.000000
468.109250	10928.300000
468.138280	11842.400000
468.167330	13503.500000
468.196350	16287.500000
468.225400	17770.600000
468.254430	24600.500000
468.283480	35996.400000
468.312530	43836.600000
468.341580	49214.100000
468.370610	47576.500000
468.399660	37882.800000
468.428710	32891.300000
468.457760	30705.400000
468.486820	31335.600000
468.515870	32017.400000
468.544950	41053.700000
468.574010	54552.000000
468.603060	75658.700000
468.632140	81274.700000
468.661190	80870.800000
468.690250	63561.500000
468.719330	48892.500000
468.748410	37896.500000
468.777470	32078.900000
468.806550	27537.200000
468.835630	27661.500000
468.864720	28831.200000
468.893800	29781.300000
468.922880	29186.400000
468.951970	36066.900000
468.981050	46347.100000
469.010130	64419.300000
469.039220	80983.500000
469.068300	105656.000000
469.097410	111561.000000
469.126500	113915.000000
469.155610	82375.500000
469.184690	60319.200000
469.213810	45516.000000
469.242890	33356.300000
469.272000	27214.700000
469.301120	25619.600000
469.330230	25044.600000
469.359310	19741.100000
469.388430	19165.600000
469.417540	17824.600000
469.446660	15512.000000
469.475800	14457.600000
469.504910	13835.000000
469.534030	13417.100000
469.563140	13402.400000
469.592290	11883.700000
469.621400	10432.500000
469.650540	10203.300000
469.679660	11401.500000
469.708800	8927.160000
469.737920	7855.390000
469.767060	8862.420000
469.796200	8972.330000
469.825350	9393.390000
469.854490	8573.100000
469.883640	9142.670000
469.912780	9754.020000
469.941930	9742.720000
469.971070	9885.540000
470.000210	9554.010000
470.029360	9861.790000
470.058530	10092.500000
470.087680	10479.600000
470.116820	10090.300000
470.146000	9578.600000
470.175170	9178.550000
470.204320	9508.810000
470.233490	9654.250000
470.262660	8870.470000
470.291810	7891.960000
470.320980	8646.390000
470.350160	8722.330000
470.379330	9186.710000
470.408510	9249.600000
470.437680	9815.320000
470.466890	10200.600000
470.496060	9820.770000
470.525240	9616.610000
470.554410	9404.590000
470.583620	8110.800000
470.612790	7499.270000
470.642000	7263.810000
470.671170	7486.080000
470.700380	8164.020000
470.729580	8531.860000
470.758790	8772.760000
470.787960	9148.090000
470.817170	8200.170000
470.846370	7039.660000
470.875580	6829.050000
470.904790	7280.770000
470.934020	8451.700000
470.963230	9348.100000
470.992430	8588.540000
471.021640	7809.040000
471.050870	7658.120000
471.080080	8401.080000
471.109310	8753.080000
471.138520	8363.520000
471.167760	9124.670000
471.196990	10790.100000
471.226200	14165.900000
471.255430	16246.900000
471.284670	16153.000000
471.313900	14271.600000
471.343140	11661.400000
471.372380	10203.300000
471.401610	9707.960000
471.430850	9312.670000
471.460080	8591.590000
471.489350	7525.430000
471.518590	7292.570000
471.547820	7243.660000
471.577090	7920.320000
471.606320	9308.560000
471.635590	8859.840000
471.664860	8840.440000
471.694090	9012.440000
471.723360	9045.770000
471.752620	8999.920000
471.781890	9519.940000
471.811160	9740.310000
471.840420	9550.070000
471.869690	9676.110000
471.898960	8767.680000
471.928220	8862.570000
471.957520	8756.050000
471.986790	8096.740000
472.016050	7484.080000
472.045350	6532.850000
472.074620	6314.790000
472.103910	7360.480000
472.133180	8989.380000
472.162480	8778.350000
472.191770	7991.090000
472.221070	7141.080000
472.250340	7161.700000
472.279630	7336.420000
472.308930	7199.960000
472.338230	7195.920000
472.367550	8217.270000
472.396850	8134.570000
472.426150	7723.450000
472.455440	7711.760000
472.484770	7258.710000
472.514070	6834.520000
472.543370	7347.980000
472.572690	7867.250000
472.602020	7223.700000
472.631320	6115.720000
472.660640	5804.720000
472.689970	6141.230000
472.719300	6152.130000
472.748600	5942.890000
472.777920	5666.860000
472.807250	5890.940000
472.836580	5932.420000
472.865940	6367.310000
472.895260	6401.760000
472.924590	6335.810000
472.953920	6314.240000
472.983280	6673.490000
473.012600	7429.930000
473.041960	7752.210000
473.071290	6994.950000
473.100650	6927.250000
473.130000	6978.100000
473.159330	7391.310000
473.188690	7523.230000
473.218050	7149.320000
473.247410	8515.260000
473.276760	9287.810000
473.306120	8120.440000
473.335480	9397.040000
473.364840	8852.950000
473.394200	8461.650000
473.423580	8227.040000
473.452940	8076.520000
473.482330	8182.960000
473.511690	8640.090000
473.541080	9992.660000
473.570430	10870.200000
473.599820	10905.100000
473.629210	10208.700000
473.658570	10002.700000
473.687960	9964.390000
473.717350	9284.790000
473.746730	4372.760000
473.776120	4147.730000
473.805510	4103.260000
473.834900	4046.610000
473.864290	4216.410000
473.893710	4355.500000
473.923100	4493.070000
473.952480	4533.020000
473.981900	4319.780000
474.011290	4262.250000
474.040710	903.900000
474.070130	1082.510000
474.099520	1186.020000
474.128940	1298.200000
474.158360	1276.830000
474.187770	1308.440000
474.217190	1300.610000
474.246610	1355.850000
474.276030	1390.780000
474.305450	970.505000
474.334870	694.831000
474.364290	788.494000
474.393740	788.738000
474.423160	747.374000
474.452580	802.823000
474.482030	958.480000
474.511440	981.320000
474.540890	894.584000
474.570340	889.807000
474.599760	1038.500000
474.629210	1384.890000
474.658660	1524.460000
474.688110	1371.770000
474.717560	1282.850000
474.747010	1303.180000
474.776460	1719.000000
474.805910	1434.810000
474.835360	1454.200000
474.864840	1583.890000
474.894290	1377.980000
474.923740	1328.960000
474.953220	1390.700000
474.982670	1419.730000
475.012150	1411.260000
475.041630	1512.450000
475.071080	2169.220000
475.100560	2602.850000
475.130040	2144.490000
475.159520	1811.780000
475.189000	2267.970000
475.218480	2719.190000
475.247960	1918.720000
475.277440	1546.710000
475.306920	1650.540000
475.336400	1733.980000
475.365910	1901.080000
475.395390	1824.720000
475.424870	1940.860000
475.454380	2788.100000
475.483860	1619.720000
475.513370	1263.010000
475.542880	1253.850000
475.572360	1443.800000
475.601870	1306.770000
475.631380	1010.130000
475.660890	1424.790000
475.690400	1474.260000
475.719910	1633.390000
475.749420	1643.310000
475.778930	1708.540000
475.808470	1949.010000
475.837980	2252.150000
475.867490	2217.510000
475.897030	2053.730000
475.926540	2315.500000
475.956090	2358.160000
475.985600	1842.040000
476.015140	1874.660000
476.044680	2082.430000
476.074190	1676.030000
476.103730	1627.490000
476.133270	1936.760000
476.162810	2148.790000
476.192350	2348.950000
476.221890	2784.490000
476.251430	2832.040000
476.280980	2641.680000
476.310550	2366.240000
476.340090	2303.480000
476.369630	2310.010000
476.399200	2165.790000
476.428740	1962.840000
476.458310	1986.810000
476.487880	2027.290000
476.517430	2376.260000
476.547000	2870.710000
476.576570	3354.900000
476.606140	3581.790000
476.635710	3123.090000
476.665280	2614.050000
476.694850	2739.870000
476.724430	2762.220000
476.754000	2788.090000
476.783570	3079.580000
476.813140	3404.640000
476.842740	3515.450000
476.872310	3463.160000
476.901920	3300.180000
476.931490	3293.020000
476.961090	3452.640000
476.990690	3770.120000
477.020260	3900.410000
477.049870	3973.360000
477.079470	4297.440000
477.109070	4483.180000
477.138670	4654.610000
477.168270	4803.750000
477.197880	4678.740000
477.227480	4684.280000
477.257080	4798.830000
477.286710	4583.780000
477.316310	4394.660000
477.345920	4482.110000
477.375550	4621.730000
477.405150	4717.540000
477.434780	4978.610000
477.464420	4947.820000
477.494020	4283.790000
477.523650	3691.920000
477.553280	3457.090000
477.582920	3331.410000
477.612550	3330.870000
477.642180	3441.360000
477.671810	3514.100000
477.701450	3659.110000
477.731080	3774.000000
477.760710	3783.180000
477.790370	3370.670000
477.820010	3386.190000
477.849670	3733.170000
477.879300	3760.020000
477.908970	3961.960000
477.938600	4498.630000
477.968260	4725.720000
477.997920	4455.000000
478.027590	4307.390000
478.057220	3972.040000
478.086880	3760.600000
478.116550	3675.900000
478.146210	3378.820000
478.175900	3181.060000
478.205570	3350.740000
478.235230	3649.920000
478.264890	4153.900000
478.294590	4859.830000
478.324250	5142.010000
478.353940	4426.420000
478.383610	3951.030000
478.413300	3933.640000
478.442960	3938.790000
478.472660	4107.500000
478.502350	4325.660000
478.532040	4586.690000
478.561740	4433.980000
478.591430	4088.770000
478.621120	3937.070000
478.650820	4193.840000
478.680510	4626.580000
478.710210	4750.330000
478.739900	4665.960000
478.769620	4763.080000
478.799320	4912.180000
478.829040	4813.030000
478.858730	4451.220000
478.888460	4491.970000
478.918150	4846.820000
478.947880	4976.190000
478.977600	4993.160000
479.007320	4941.790000
479.037050	5513.290000
479.066770	6153.840000
479.096500	6005.600000
479.126220	6191.560000
479.155940	6825.890000
479.185670	7533.140000
479.215390	7907.920000
479.245150	8432.670000
479.274870	8601.260000
479.304600	8120.770000
479.334350	7857.730000
479.364110	8752.980000
479.393830	10358.400000
479.423580	12341.000000
479.453340	13317.100000
479.483060	12868.400000
479.512820	13040.800000
479.542570	13083.600000
479.572330	12049.900000
479.602080	10787.900000
479.631870	10299.900000
479.661620	10393.100000
479.691380	10888.700000
479.721130	11515.900000
479.750920	11798.100000
479.780670	13221.600000
479.810460	14833.800000
479.840210	15605.500000
479.870000	14971.800000
479.899750	13438.100000
479.929530	12159.200000
479.959320	11000.700000
479.989110	11471.100000
480.018890	11952.000000
480.048680	11108.400000
480.078460	9839.430000
480.108250	9584.140000
480.138030	9858.330000
480.167820	10860.900000
480.197630	12007.600000
480.227420	13768.200000
480.257200	15386.200000
480.287020	16701.400000
480.316800	16792.900000
480.346620	16548.400000
480.376430	14854.300000
480.406220	13244.100000
480.436040	12731.400000
480.465850	11781.000000
480.495670	10349.600000
480.525480	9588.840000
480.555300	9702.270000
480.585110	8728.230000
480.614930	8001.240000
480.644740	8710.360000
480.674590	8893.420000
480.704410	8514.120000
480.734220	9123.590000
480.764070	8869.060000
480.793880	8440.860000
480.823730	7717.800000
480.853580	7268.540000
480.883390	8194.160000
480.913240	8155.030000
480.943080	7339.560000
480.972930	6531.430000
481.002780	6415.990000
481.032620	7116.670000
481.062470	7079.510000
481.092320	7461.010000
481.122160	6704.890000
481.152040	6185.810000
481.181880	6595.150000
481.211730	8043.410000
481.241610	7558.200000
481.271450	6810.270000
481.301330	6960.410000
481.331180	8161.810000
481.361050	9255.930000
481.390930	7032.760000
481.420810	7043.600000
481.450680	6545.080000
481.480560	6085.040000
481.510440	6031.290000
481.540310	6167.840000
481.570190	6366.660000
481.600070	6516.120000
481.629940	6740.190000
481.659850	7083.170000
481.689730	7192.820000
481.719600	6777.190000
481.749510	6512.530000
481.779390	6988.590000
481.809300	7302.720000
481.839200	6934.870000
481.869080	7012.270000
481.898990	6872.120000
481.928890	5866.940000
481.958800	5936.940000
481.988710	5963.140000
482.018620	6010.860000
482.048520	6010.070000
482.078430	5747.860000
482.108370	6063.890000
482.138280	6237.280000
482.168180	6189.020000
482.198120	6079.500000
482.228030	6148.500000
482.257970	6341.240000
482.287870	6114.980000
482.317810	6344.310000
482.347750	6969.150000
482.377690	6187.600000
482.407590	5314.800000
482.437530	5079.000000
482.467470	5480.130000
482.497410	6403.440000
482.527340	6849.530000
482.557310	6431.950000
482.587250	6279.680000
482.617190	6202.640000
482.647160	6310.100000
482.677090	7197.390000
482.707030	7583.600000
482.737000	6858.940000
482.766970	6237.810000
482.796910	6140.630000
482.826870	5927.170000
482.856840	5749.750000
482.886810	6202.990000
482.916750	6271.470000
482.946720	6420.960000
482.976680	6199.630000
483.006680	6252.980000
483.036650	6869.280000
483.066620	7262.800000
483.096590	7157.910000
483.126590	6249.520000
483.156560	6417.920000
483.186520	6858.640000
483.216520	6508.750000
483.246520	6475.290000
483.276490	5916.100000
483.306490	5714.660000
483.336490	6024.420000
483.366490	5751.430000
483.396450	4967.900000
483.426450	5621.350000
483.456450	5786.640000
483.486480	5468.560000
483.516480	5279.240000
483.546480	5123.960000
483.576480	5476.590000
483.606480	5775.620000
483.636510	5674.790000
483.666500	5304.290000
483.696530	5359.350000
483.726530	5384.480000
483.756560	5613.150000
483.786590	5365.180000
483.816620	5648.910000
483.846620	5954.530000
483.876650	6312.650000
483.906680	5775.030000
483.936710	5747.470000
483.966740	5437.230000
483.996770	4884.490000
484.026820	4863.100000
484.056850	4976.930000
484.086880	4923.890000
484.116940	4823.640000
484.146970	5132.060000
484.177030	5452.840000
484.207060	5779.580000
484.237120	5160.830000
484.267150	4165.780000
484.297210	4289.570000
484.327270	5214.980000
484.357330	5763.680000
484.387390	5806.140000
484.417450	5818.710000
484.447510	5709.630000
484.477570	6032.290000
484.507630	6631.010000
484.537720	6017.850000
484.567780	5449.750000
484.597840	5933.580000
484.627930	6026.720000
484.657990	6041.840000
484.688080	5587.820000
484.718140	6042.070000
484.748230	5837.400000
484.778320	6371.260000
484.808410	5889.090000
484.838470	5385.220000
484.868560	5749.290000
484.898650	6685.460000
484.928740	6803.970000
484.958860	6360.040000
484.988950	5668.590000
485.019040	5927.040000
485.049130	5885.440000
485.079250	6125.140000
485.109340	5735.820000
485.139470	5804.510000
485.169560	3176.790000
485.199680	3209.670000
485.229770	3252.440000
485.259890	3419.470000
485.290010	3562.340000
485.320130	3215.110000
485.350250	2856.620000
485.380370	2712.980000
485.410490	2772.060000
485.440610	2979.190000
485.470730	764.367000
485.500850	820.334000
485.531010	733.947000
485.561130	561.142000
485.591280	610.088000
485.621400	788.230000
485.651550	1154.550000
485.681670	1068.590000
485.711820	797.351000
485.741970	598.363000
485.772090	605.552000
485.802250	641.947000
485.832400	655.659000
485.862550	520.996000
485.892700	605.587000
485.922850	559.913000
485.953000	880.415000
485.983180	797.743000
486.013340	693.341000
486.043490	811.550000
486.073670	999.910000
486.103820	928.390000
486.134000	784.721000
486.164150	1082.170000
486.194340	1387.480000
486.224520	1217.120000
486.254700	1163.980000
486.284850	1113.480000
486.315030	1175.120000
486.345210	962.501000
486.375400	1009.030000
486.405610	1134.900000
486.435790	979.881000
486.465970	833.176000
486.496150	958.470000
486.526370	1244.370000
486.556550	1416.200000
486.586730	1287.170000
486.616940	1197.370000
486.647160	1086.900000
486.677340	1062.720000
486.707550	1050.250000
486.737760	1147.730000
486.767970	1292.930000
486.798190	1333.760000
486.828400	1318.080000
486.858610	1398.780000
486.888820	1378.360000
486.919040	1399.920000
486.949250	1449.980000
486.979460	1539.380000
487.009700	1709.670000
487.039920	1825.670000
487.070160	1740.330000
487.100370	1731.520000
487.130620	1768.260000
487.160830	1663.700000
487.191070	1477.680000
487.221310	1544.090000
487.251560	1683.650000
487.281800	1734.720000
487.312040	1819.040000
487.342290	1963.910000
487.372530	2079.960000
487.402770	2150.720000
487.433010	2280.140000
487.463290	2270.840000
487.493530	2209.760000
487.523770	2366.990000
487.554050	2664.390000
487.584290	2812.820000
487.614560	2806.020000
487.644840	2849.270000
487.675080	2747.200000
487.705350	2658.810000
487.735630	2750.860000
487.765900	2710.250000
487.796170	2550.060000
487.826450	2581.210000
487.856720	2594.000000
487.886990	2425.530000
487.917270	2290.110000
487.947570	2320.170000
487.977840	2161.170000
488.008120	2204.480000
488.038420	2459.210000
488.068700	2039.310000
488.099000	2135.300000
488.129300	2398.490000
488.159580	2485.430000
488.189880	2418.670000
488.220180	2487.840000
488.250490	2702.600000
488.280790	2649.820000
488.311100	2455.900000
488.341400	2500.110000
488.371700	2727.650000
488.402010	2785.510000
488.432340	2533.830000
488.462650	2530.630000
488.492950	2560.120000
488.523280	2953.050000
488.553590	3231.930000
488.583920	2991.120000
488.614260	3146.710000
488.644560	3086.870000
488.674900	2718.780000
488.705230	2225.550000
488.735570	2292.280000
488.765900	2624.640000
488.796230	2781.660000
488.826570	2999.840000
488.856900	3192.830000
488.887240	3119.320000
488.917600	3017.380000
488.947940	2910.180000
488.978270	2845.280000
489.008640	2932.840000
489.038970	2892.710000
489.069340	2773.270000
489.099700	2792.950000
489.130040	2424.150000
489.160400	2710.680000
489.190770	3026.670000
489.221130	3579.300000
489.251500	2950.290000
489.281860	2677.850000
489.312230	2604.120000
489.342590	2821.220000
489.372960	2851.950000
489.403350	2805.470000
489.433720	3277.040000
489.464110	3095.820000
489.494480	3049.890000
489.524870	3219.900000
489.555240	2816.250000
489.585630	2844.870000
489.616030	2899.830000
489.646390	2657.500000
489.676790	2860.330000
489.707180	3051.650000
489.737580	3412.630000
489.767970	4094.400000
489.798370	4093.250000
489.828770	3708.980000
489.859190	3397.830000
489.889590	3732.220000
489.919980	3705.750000
489.950410	3382.600000
489.980800	3423.250000
490.011230	3841.140000
490.041630	3936.580000
490.072050	3504.850000
490.102480	3436.250000
490.132870	2776.560000
490.163300	2890.540000
490.193730	2974.860000
490.224150	3272.240000
490.254580	3860.400000
490.285000	4080.050000
490.315430	3404.150000
490.345890	3228.030000
490.376310	4125.790000
490.406740	3954.510000
490.437190	3278.410000
490.467620	3569.440000
490.498080	3829.120000
490.528500	4449.800000
490.558960	4973.000000
490.589420	4769.960000
490.619870	5199.480000
490.650300	4827.260000
490.680760	4499.430000
490.711210	4960.130000
490.741670	4825.270000
490.772130	5068.410000
490.802610	4993.680000
490.833070	4630.460000
490.863530	4060.150000
490.893980	3826.170000
490.924470	4160.590000
490.954930	4208.590000
490.985410	5022.420000
491.015900	5025.270000
491.046360	4599.010000
491.076840	4771.320000
491.107330	5047.590000
491.137820	5322.910000
491.168270	6121.640000
491.198760	6292.120000
491.229280	6244.550000
491.259770	6168.330000
491.290250	5754.100000
491.320740	5796.950000
491.351230	6041.820000
491.381740	6150.430000
491.412230	6483.640000
491.442750	6517.160000
491.473240	6064.930000
491.503750	5991.600000
491.534240	6591.270000
491.564760	6798.310000
491.595280	6647.240000
491.625790	6384.820000
491.656310	6065.870000
491.686830	5677.070000
491.717350	6040.710000
491.747860	6628.050000
491.778380	6550.840000
491.808900	6166.670000
491.839450	6318.320000
491.869960	6437.230000
491.900480	6500.510000
491.931030	6504.740000
491.961550	6097.190000
491.992100	5665.440000
492.022640	5974.620000
492.053160	6317.030000
492.083710	6801.220000
492.114260	7340.880000
492.144810	7132.970000
492.175350	6733.850000
492.205900	6474.730000
492.236450	7067.300000
492.267000	6826.960000
492.297580	6135.000000
492.328130	5954.270000
492.358670	5330.710000
492.389250	4805.590000
492.419800	5199.240000
492.450380	5681.610000
492.480930	5909.400000
492.511510	6490.540000
492.542080	7341.120000
492.572660	7471.520000
492.603240	7222.590000
492.633820	7204.430000
492.664400	7659.500000
492.694980	8050.040000
492.725560	7241.320000
492.756130	6436.950000
492.786710	6689.760000
492.817320	6491.470000
492.847900	6273.220000
492.878480	6258.270000
492.909090	5847.900000
492.939670	5335.530000
492.970280	5925.780000
493.000890	6193.190000
493.031460	5998.900000
493.062070	6665.970000
493.092680	6972.660000
493.123290	6681.290000
493.153900	7426.420000
493.184510	7675.800000
493.215120	7808.550000
493.245760	8835.440000
493.276370	9490.990000
493.306980	8459.410000
493.337620	7340.700000
493.368230	7481.930000
493.398830	6572.640000
493.429470	6169.360000
493.460110	6145.210000
493.490720	6862.480000
493.521360	7497.090000
493.552000	7612.900000
493.582640	8627.420000
493.613280	8841.130000
493.643920	8219.060000
493.674560	6665.130000
493.705200	6822.400000
493.735840	8112.660000
493.766510	8263.630000
493.797150	8900.070000
493.827790	8706.210000
493.858460	9009.370000
493.889100	10402.400000
493.919770	10041.500000
493.950410	9234.000000
493.981080	8828.170000
494.011750	7871.120000
494.042420	8257.860000
494.073090	9805.690000
494.103760	9721.330000
494.134430	8769.310000
494.165100	7557.180000
494.195770	7513.480000
494.226440	8179.010000
494.257110	8058.490000
494.287810	7317.020000
494.318480	6953.870000
494.349180	6757.120000
494.379850	6522.260000
494.410550	6444.170000
494.441220	6089.500000
494.471920	5802.490000
494.502620	5980.330000
494.533330	6645.150000
494.564030	7688.490000
494.594730	8233.790000
494.625430	8079.280000
494.656130	8681.050000
494.686830	8735.180000
494.717530	7990.180000
494.748230	8173.470000
494.778960	8141.290000
494.809660	7514.860000
494.840390	7862.390000
494.871090	7607.040000
494.901820	6905.000000
494.932560	7360.260000
494.963260	8177.120000
494.993990	8348.030000
495.024720	8683.110000
495.055450	8002.250000
495.086180	6606.930000
495.116910	6285.190000
495.147640	7152.740000
495.178380	7861.120000
495.209110	6913.840000
495.239870	6989.760000
495.270600	7533.810000
495.301330	8236.060000
495.332090	8289.020000
495.362820	8102.590000
495.393590	8638.780000
495.424350	7530.270000
495.455110	7403.650000
495.485840	6627.210000
495.516600	6902.490000
495.547360	5748.360000
495.578130	6357.180000
495.608890	6090.220000
495.639650	6857.250000
495.670440	7132.860000
495.701200	7128.040000
495.731960	8316.630000
495.762730	9151.700000
495.793520	8347.800000
495.824280	7209.650000
495.855070	6404.830000
495.885860	6554.450000
495.916630	6412.170000
495.947420	6210.400000
495.978210	6327.070000
496.009000	5751.030000
496.039790	6281.740000
496.070590	6596.170000
496.101380	6486.100000
496.132170	6336.910000
496.162960	7186.080000
496.193760	8187.720000
496.224580	8538.330000
496.255370	8061.690000
496.286190	7195.510000
496.316990	7729.670000
496.347810	8144.390000
496.378600	8468.430000
496.409420	8236.160000
496.440250	7530.720000
496.471070	7364.540000
496.501860	6786.960000
496.532680	6734.770000
496.563510	6430.810000
496.594360	6283.520000
496.625180	8699.780000
496.656010	8747.700000
496.686830	5909.430000
496.717650	5882.010000
496.748500	5976.450000
496.779330	5306.160000
496.810180	5904.750000
496.841000	7442.160000
496.871860	6601.380000
496.902710	6352.350000
496.933560	6737.740000
496.964390	6818.630000
496.995240	6300.720000
497.026090	5790.710000
497.056950	6417.660000
497.087800	6304.150000
497.118680	5877.090000
497.149540	3199.730000
497.180390	3036.830000
497.211270	2859.740000
497.242130	2899.900000
497.272980	3109.330000
497.303860	3213.330000
497.334750	3177.610000
497.365600	3396.550000
497.396480	3575.520000
497.427370	3496.300000
497.458250	763.919000
497.489140	674.314000
497.520020	685.118000
497.550900	693.797000
497.581790	899.808000
497.612670	1064.170000
497.643550	1062.780000
497.674440	971.539000
497.705350	818.831000
497.736240	650.085000
497.767150	605.047000
497.798030	643.248000
497.828950	560.200000
497.859860	508.365000
497.890750	738.042000
497.921660	658.727000
497.952580	625.283000
497.983490	637.185000
498.014400	706.039000
498.045320	749.561000
498.076230	776.855000
498.107150	898.895000
498.138090	1094.870000
498.169010	991.866000
498.199920	804.898000
498.230870	876.059000
498.261780	733.225000
498.292720	826.658000
498.323670	873.548000
498.354580	875.348000
498.385530	709.473000
498.416470	710.593000
498.447420	1005.390000
498.478360	880.663000
498.509310	801.592000
498.540250	810.272000
498.571200	690.011000
498.602140	797.116000
498.633090	979.756000
498.664060	1394.350000
498.695010	1349.630000
498.725980	1327.250000
498.756930	1218.290000
498.787900	1322.690000
498.818850	1387.790000
498.849820	1611.870000
498.880800	1771.630000
498.911770	1765.060000
498.942750	1570.050000
498.973720	1379.760000
499.004700	1353.910000
499.035680	1153.720000
499.066650	1130.100000
499.097630	1361.290000
499.128600	1452.720000
499.159610	1650.080000
499.190580	1743.350000
499.221590	1651.190000
499.252560	1951.920000
499.283570	2043.390000
499.314580	2274.120000
499.345550	2732.090000
499.376560	2701.390000
499.407560	2997.430000
499.438570	2927.310000
499.469570	3130.850000
499.500580	3661.430000
499.531590	4388.690000
499.562590	5514.190000
499.593630	5876.730000
499.624630	7210.390000
499.655640	9923.130000
499.686680	12787.200000
499.717680	14526.900000
499.748720	18243.300000
499.779720	24500.800000
499.810760	29894.500000
499.841800	29010.800000
499.872830	24594.500000
499.903870	19195.200000
499.934880	14780.100000
499.965940	11960.100000
499.996980	9865.970000
500.028020	8655.150000
500.059050	6120.770000
500.090090	4583.580000
500.121150	4392.270000
500.152190	3842.390000
500.183230	3678.250000
500.214290	4000.710000
500.245330	4164.180000
500.276400	3827.560000
500.307460	3702.880000
500.338530	4224.220000
500.369570	4390.950000
500.400630	4255.660000
500.431700	4284.870000
500.462770	4351.310000
500.493840	4373.850000
500.524930	3975.220000
500.556000	3320.250000
500.587070	3168.310000
500.618160	3484.310000
500.649230	3608.330000
500.680300	3566.170000
500.711400	3576.850000
500.742490	3874.770000
500.773560	4061.700000
500.804660	3869.530000
500.835750	3629.230000
500.866850	3210.500000
500.897950	3102.740000
500.929050	2996.300000
500.960140	2719.010000
500.991240	2918.090000
501.022340	3089.530000
501.053440	3028.450000
501.084530	2624.260000
501.115660	2367.310000
501.146760	2566.700000
501.177890	2848.290000
501.208980	2860.150000
501.240110	2735.180000
501.271240	2695.520000
501.302340	2662.830000
501.333470	2763.250000
501.364590	2645.090000
501.395720	2783.230000
501.426850	2847.670000
501.457980	2746.130000
501.489110	2662.020000
501.520260	2897.640000
501.551390	3094.810000
501.582520	3495.150000
501.613680	3541.700000
501.644810	3294.040000
501.675960	2853.820000
501.707090	2921.840000
501.738250	3350.680000
501.769380	3522.440000
501.800540	3376.790000
501.831700	3225.310000
501.862850	3102.870000
501.894010	3154.990000
501.925170	3196.410000
501.956330	3495.830000
501.987490	3284.190000
502.018680	2927.350000
502.049840	3053.580000
502.080990	3056.780000
502.112180	3547.220000
502.143340	4135.730000
502.174530	4407.410000
502.205690	4708.540000
502.236880	4654.530000
502.268070	4057.820000
502.299220	3850.210000
502.330410	3843.880000
502.361600	3831.510000
502.392790	3792.360000
502.423980	3983.940000
502.455170	3855.720000
502.486390	3788.190000
502.517580	3917.350000
502.548770	4389.660000
